1:ID_1:ID,1:ID_1:dam,1:dam_1:ID,1:dam_1:dam
0.7409005957705436,0.579048441019332,0.579048441019332,1.9413208969987614
1.0458651499942835,0.27533994450887156,0.27533994450887156,0.7457828950734082
8.700102982127282,-2.6665032458457554,-2.6665032458457554,1.4546587589502746
3.336285018037132,-2.684668503046994,-2.684668503046994,5.457491952938911
1.0150260147035859,0.8130522151316594,0.8130522151316594,1.3285306233763785
0.48584599129177464,-0.09210750240916234,-0.09210750240916234,0.3938017651504882
11.00962263742492,4.250100351200237,4.250100351200237,2.2826135945052
0.6939685729085353,0.1951752560968433,0.1951752560968433,0.3948787627047714
1.2507588485789174,0.343802856768898,0.343802856768898,1.4615699840352259
0.702280490136958,0.528833098645351,0.528833098645351,1.1926583252823433
1.302819572405996,2.866712761127185,2.866712761127185,8.552636940927409
1.9794353358249042,2.146133428771616,2.146133428771616,4.8367451290368075
1.3436669587242849,0.13384724057762498,0.13384724057762498,0.43116987583307714
0.5757322937810405,0.5559681799903905,0.5559681799903905,2.0684918269893062
0.7542934870258067,0.3304532718448368,0.3304532718448368,1.081360233876578
3.7719476832322996,-1.7788181533326461,-1.7788181533326461,1.3144977204978074
0.4293121410695374,-0.3300741273331525,-0.3300741273331525,0.6574456345536174
2.118793649119423,0.24200759657764218,0.24200759657764218,0.3148324853571143
0.4017701810100246,0.21156661556519527,0.21156661556519527,1.1015806040481475
0.8801908298717795,-0.4859998233572855,-0.4859998233572855,1.5314101817342234
0.5962942985415709,-0.3922842581752768,-0.3922842581752768,1.3218331068785705
0.3432019634322769,0.030536104438752855,0.030536104438752855,0.540868507025056
12.811919188872967,-2.1666698317693323,-2.1666698317693323,0.6231764682928611
1.9183993523441663,-0.8157060135791033,-0.8157060135791033,1.5059389369811922
1.9404975279816397,0.819359705699139,0.819359705699139,1.7514627356065098
1.735375326592099,0.8632453932241906,0.8632453932241906,0.815265464101789
2.9550734885377454,-0.03193970322634186,-0.03193970322634186,0.5313789150415659
2.0316121313740227,0.11985080519595041,0.11985080519595041,0.8039415774779045
0.49100158910246616,0.3015929718759271,0.3015929718759271,0.8109440154490306
0.9351834300421181,0.17662782237573343,0.17662782237573343,0.6472191329474815
5.290568166268576,-0.6940942004142565,-0.6940942004142565,2.08434003900393
6.824323668517912,-8.256348510860919,-8.256348510860919,11.890792807202187
2.985553709155564,-0.9070742522911828,-0.9070742522911828,12.972975826945735
28.116182465119593,-33.27676146691563,-33.27676146691563,45.22672892770065
52.58143433104252,-55.00903317528308,-55.00903317528308,58.33899858741391
86.11708690064972,-93.02444850010222,-93.02444850010222,100.89609588031037
29.944797724494865,-23.07508566175562,-23.07508566175562,18.576423267728273
29.806154183465587,-11.085999624995587,-11.085999624995587,6.24764649370181
1.0629820495733833,0.6766750086258385,0.6766750086258385,1.2181723031630305
1.5034782253155698,-0.4379543294285298,-0.4379543294285298,0.8076180686759055
6.307397486052959,4.4837455044903365,4.4837455044903365,3.5851620299278517
5.86369376627048,0.1009303193664538,0.1009303193664538,0.7423226603302799
5.40557591654046,-1.2218652897426383,-1.2218652897426383,3.0081716325969596
3.360549657158755,-0.30125719858697336,-0.30125719858697336,0.9082040773271991
0.864346420517927,0.8811669238475095,0.8811669238475095,1.4076621956418163
1.4080707629506688,-0.24966039647260094,-0.24966039647260094,0.302116376443646
0.547168085232925,0.1193890810338335,0.1193890810338335,0.35318840602319324
2.472718784983641,-0.4328900713767912,-0.4328900713767912,0.9496409086976577
0.3537695567374624,-0.054256128222600696,-0.054256128222600696,0.4225637947349123
1.0702094839420864,-0.9075458739706986,-0.9075458739706986,1.1837144460445308
