0.669111178221957,-0.13005615828408812,-0.267088585270238,-0.13005615828408812,0.5181812164168568,0.09283867894349516,-0.267088585270238,0.09283867894349516,0.3078887631898889
0.4598668626670488,-0.36563384079488087,0.4227429743937562,-0.36563384079488087,0.7035205353207385,-0.558851762840263,0.4227429743937562,-0.558851762840263,0.653171917655175
0.10258414904653042,-0.013080169875925385,-0.02556999731010575,-0.013080169875925385,0.6965458700610562,0.07422178810329878,-0.02556999731010575,0.07422178810329878,0.2554296822600641
0.7755120945640394,-0.015645957994977547,0.10140472353528629,-0.015645957994977547,0.16540783569298892,-0.1346880636278831,0.10140472353528629,-0.1346880636278831,0.25572627352091865
1.5209242183938565,-0.804668700888442,0.9170773913632618,-0.804668700888442,0.7670791130952102,-0.6445354141801732,0.9170773913632618,-0.6445354141801732,0.9080995135526054
0.12427806194319906,-0.0020027230502006757,-0.17041803713862913,-0.0020027230502006757,0.11744253888853488,0.018206499913271456,-0.17041803713862913,0.018206499913271456,0.3926765555394338
6.753941021400285,4.143040359318919,-2.513670636730247,4.143040359318919,2.7620069233620756,-1.6883036265170934,-2.513670636730247,-1.6883036265170934,1.1932741508148064
0.9317446834518033,0.4667476690298352,-0.19260100853164222,0.4667476690298352,0.6921034080672169,0.002959030398363385,-0.19260100853164222,0.002959030398363385,0.45761997080190997
0.8111911462905583,0.22073843684407896,-0.5908236219664323,0.22073843684407896,0.15939775814491497,-0.19785319300618717,-0.5908236219664323,-0.19785319300618717,0.7381199114808624
0.5079788059797428,0.08416063004897517,0.07010850465748081,0.08416063004897517,0.23262892891151607,0.14780633313779562,0.07010850465748081,0.14780633313779562,0.32131719276470305
1.3617860311676329,-0.3807608116698571,-0.8668537043439665,-0.3807608116698571,0.7468297086503211,0.7000597972825979,-0.8668537043439665,0.7000597972825979,1.0277167360809627
1.231551761682894,-0.1883428264443766,0.20706491553363582,-0.1883428264443766,0.3275487211946211,0.0855269187386774,0.20706491553363582,0.0855269187386774,0.2795656133765201
0.38549390880513423,0.3435962299465195,0.09400205996691116,0.3435962299465195,0.7841832789314236,0.15524014402237332,0.09400205996691116,0.15524014402237332,0.09934457310858406
0.2752971252127177,0.1752910906525017,-0.075275513595519,0.1752910906525017,0.5981423635431744,-0.09676794311166088,-0.075275513595519,-0.09676794311166088,0.1952771165061137
0.2737781105558757,-0.027912612782711482,0.17799982496074776,-0.027912612782711482,0.3162014768082695,0.09116490002600354,0.17799982496074776,0.09116490002600354,0.3909128156329936
0.28949603659336715,0.02705322179388753,0.07057788394177349,0.02705322179388753,0.26816496356798536,0.006590224269834694,0.07057788394177349,0.006590224269834694,0.17369066321630222
0.09128106545001863,0.013094620863178223,0.039957190523325144,0.013094620863178223,0.14412619580577163,0.016449083924413178,0.039957190523325144,0.016449083924413178,0.12510772253182112
0.15762825651665022,-0.06480794168102391,-0.07728048263733539,-0.06480794168102391,0.2733610147463717,0.03807014215105572,-0.07728048263733539,0.03807014215105572,0.5977486807420301
0.25347049701303226,-0.10358229877718987,-0.14340128991523476,-0.10358229877718987,0.13988082706216184,0.00039385253004636735,-0.14340128991523476,0.00039385253004636735,0.5939478143062848
0.7483442607710591,-0.2740124862848107,-0.2841671509180805,-0.2740124862848107,0.21189390000292666,0.11399461200357211,-0.2841671509180805,0.11399461200357211,0.22039265128716043
0.9271892392470569,0.6932431256787985,-0.4363649524796697,0.6932431256787985,1.6983908160127887,-0.21476216625386463,-0.4363649524796697,-0.21476216625386463,0.34622970542849574
0.08537091074855488,-0.016846503430690173,0.050238410265762194,-0.016846503430690173,0.14382914537434066,-0.1489888722219393,0.050238410265762194,-0.1489888722219393,0.683340228671398
